lat,long
-24.64738,103.95519
-50.2919,72.84705
45.94251,-174.01815
-76.03021,-38.47475
-18.81299,-31.72069
89.13069,-113.4964
-18.57134,-177.62981
-30.152,-97.44156
-60.69561,-118.22236
-28.52464,-95.86556
-67.90823,0.93139
18.79201,-114.18916
33.50587,100.85603
33.66344,-39.88625
38.37358,46.40029
60.65222,-3.02907
50.35205,-14.36161
-80.26638,43.1665
-67.55177,7.68447
-35.22757,99.92664
37.27542,0.81423
87.50772,-24.41505
6.41117,99.91994
-14.32558,-99.80349
-34.30192,125.90046
-70.26592,147.63549
84.88803,177.85848
89.84022,109.89204
64.0856,-71.17757
47.12948,-72.90195
69.63949,-163.95075
12.52008,-78.27247
60.30507,-0.9262
-25.21143,-80.63137
7.83381,28.42969
48.51707,2.08087
-78.80751,178.59323
26.845,-173.88814
31.22376,-102.30545
71.46762,130.53428
5.74883,-109.2702
25.53413,66.17312
-38.12965,-126.75062
-1.8709,-103.49406
-26.06766,135.36814
63.0254,128.84894
-60.83156,137.05321
-63.787,150.98107
-56.14133,-53.14495
37.52527,110.18107
84.49369,-91.09622
3.67518,4.24886
76.57294,-163.4696
4.56279,-167.52382
49.81151,42.39903
33.37899,-78.15432
89.3538,-50.68037
15.64006,-85.40982
-70.98455,162.64065
-85.36258,68.92102
-26.63935,-61.32657
55.68987,63.92911
70.56856,-68.31893
43.02926,173.46245
-89.76035,-11.9608
17.3302,-71.46437
61.99375,63.30986
42.65776,-135.12185
-86.22132,103.53522
-0.42131,-80.24564
19.25283,-116.25597
-16.06883,-13.90642
-20.78015,-118.3191
18.08518,98.90214
-25.35725,52.77902
53.62344,-65.18268
-0.68701,-35.99462
-68.96738,16.69192
-82.16266,-48.80071
48.2117,-149.68978
72.4252,148.97311
-50.62849,28.74168
18.94304,111.40694
40.5923,-54.17075
-71.86483,34.47656
9.23188,-173.27548
52.72279,-143.01366
73.84935,-141.91419
33.92352,110.72107
-35.60376,1.60599
12.16024,93.16371
-38.85569,154.69629
-82.97665,3.05547
17.05572,-92.32197
-69.9312,-128.60679
62.65921,-41.5803
66.61794,-119.3779
80.85495,29.44654
89.45761,15.95646
19.62517,-150.76861
59.46282,-173.1717
53.56884,-52.12565
66.6312,125.10522
-28.37189,-105.38783
15.64281,131.75065
32.76863,107.10472
11.64497,-126.92446
-46.92983,-16.82726
68.31417,-30.95634
-75.33653,-162.45947
82.69814,90.98036
15.0532,117.14096
-6.96516,-144.87665
-27.42022,-80.63638
30.00892,-132.2109
-79.31499,-41.39086
-67.79529,61.50891
14.11171,-131.69896
-10.17809,21.4153
3.66418,-20.5389
-48.83135,-37.82201
26.7713,6.48897
-67.50182,-108.93509
39.00379,135.24752
24.93022,28.03121
-49.03391,140.26682
-33.36725,-93.53782
23.40076,-20.07077
-10.72021,-167.63417
39.23939,45.03559
-82.43573,-139.83223
28.24837,100.14454
-47.57008,69.36325
-27.00151,-140.38539
-55.84549,-37.13487
-54.83543,-126.80321
-20.60741,-144.28404
41.94453,-141.77063
71.59228,4.52793
-42.86392,172.66275
62.97008,133.94736
57.30888,16.45269
70.80786,142.07695
27.80702,-41.26496
16.26688,-136.4552
70.33946,-109.34447
76.21546,177.48346
-15.64219,-134.80092
-80.59539,-4.09855
-38.99414,-29.26227
18.86298,40.25605
80.30762,60.96785
28.45098,95.51441
-64.6741,136.36851
86.32169,-145.36822
2.32328,155.37509
-1.66183,45.26166
71.08909,-124.86565
71.1406,18.64577
-56.18159,53.23251
28.35326,126.44771
-40.93847,20.51542
19.25293,-133.79092
12.70871,61.74985
-79.95268,123.88097
12.35506,147.77867
11.56538,-21.08023
40.67825,-37.09566
-51.8909,49.21834
-16.52521,-175.16792
28.25769,72.41374
41.7972,122.20065
20.90843,-107.46973
15.35407,112.4529
30.98763,-7.80344
-87.19678,-32.27929
44.09857,-168.10207
52.81426,160.32763
26.65665,-147.52187
14.77739,0.38361
-22.01206,34.46583
47.08183,-150.97361
-56.38359,-27.41572
65.61261,24.52254
-78.72758,59.01346
-70.30025,-108.82105
-25.88109,-6.08734
6.94602,-37.01864
-0.03584,124.94461
78.3759,-81.67093
75.86518,124.59551
3.82753,-93.78738
80.28151,98.82154
-20.43001,166.07378
29.30065,-156.74594
-77.47101,19.11253
-72.5626,66.96219
52.1623,59.91236
21.77356,-9.84906
87.88966,-34.7749
-61.80778,100.19013
-86.53423,143.70826
39.69462,-140.21479
70.98217,-99.4136
8.51264,151.8159
82.40589,150.84359
-12.21004,-155.41731
-70.75152,-164.88338
49.58181,47.65828
-29.60266,-36.73739
76.78642,-135.69396
80.16606,37.8352
7.88727,-128.78782
6.29673,43.87923
81.84984,-106.47298
52.77037,73.88664
80.80041,129.34793
49.14337,-86.3777
-30.89678,165.32549
-47.97188,-27.39937
-58.0099,156.80976
41.248,5.02116
65.55924,90.26673
85.18985,-156.14779
55.03765,84.22588
81.88484,-175.3445
-4.9947,4.02414
71.20293,62.30053
49.42058,-86.68843
-85.20691,-152.06276
34.30986,-86.3496
1.76734,156.09044
72.89651,122.31158
-50.72345,-66.05078
57.30376,-121.7739
81.4923,-174.9907
-22.81013,65.0113
15.87672,-78.09823
-78.03975,-26.11056
82.7894,-9.02391
-29.0353,-95.79764
-4.89188,142.35767
-43.30217,-69.02787
58.14235,37.61032
63.45183,-103.21341
36.95805,19.63159
61.25189,109.65908
-42.68458,-133.2903
-87.15451,98.96622
57.06564,-16.72025
-64.2054,142.71459
0.29335,115.83997
60.68192,-8.86479
-37.17974,-73.6436
68.6334,-164.47566
11.93181,-107.31787
80.81783,44.09285
34.19757,-37.0097
-39.84922,149.08265
82.69925,-5.36926
43.21907,-114.22094
69.1703,25.94783
6.48463,-62.24394
61.6768,-27.51137
82.02146,-113.71057
12.68188,-65.12235
76.99147,-118.27916
19.63825,-175.69135
-19.54815,-114.86619
4.58219,58.41164
71.46351,-113.17054
75.35993,9.49457
39.85882,145.33393
-56.45067,-112.5353
-74.73882,-140.83994
-17.70516,128.72967
-1.10806,-57.39
25.72166,-62.25131
33.18493,-148.56391
26.4212,-44.61684
83.7335,-136.61404
-76.59847,-78.06365
3.52258,142.32545
-22.5528,-33.65419
-52.00057,147.45332
22.42313,-162.98743
8.55248,-25.01051
-9.70592,167.58852
-35.96226,176.71546
-15.78398,-125.01887
-57.60582,-161.39246
49.34348,-126.43484
36.16637,146.21402
-15.17288,-7.82589
-21.28838,80.33121
-41.14935,96.61046
-10.33907,-174.19593
-42.09363,108.08705
56.81035,145.894
75.12115,-37.54442
3.74023,-119.08134
37.69092,167.58473
-3.19113,128.18581
-27.78763,-112.28159
72.48326,-67.2301
-36.86547,59.27262
24.10706,36.25085
-45.19369,168.82361
-34.17073,109.40722
-28.98131,-176.98719
-40.93199,-57.2304
19.7116,30.49273
80.10557,38.00892
-27.1318,-38.70788
-18.90584,110.41975
26.39064,168.54176
45.93268,-113.66292
77.5912,-176.24528
-38.96247,-135.14741
24.82304,-42.63809
-55.06608,145.21181
-49.33833,174.92762
-12.1525,165.11798
4.82343,-68.05766
58.0656,-126.39761
14.91764,7.94379
-43.08477,86.5551
-56.74525,2.48595
31.41217,-108.43436
-85.14513,64.12377
42.85567,-82.14757
-75.875,-105.73723
-88.22924,129.44802
0.79888,-166.77331
-26.06496,171.89666
-77.56876,-115.08012
-55.77676,-135.59596
7.13487,98.48743
-84.7707,-150.95028
-15.00206,27.28823
46.92907,113.96688
-31.34099,85.90478
-36.21079,-33.59267
-53.35142,-128.15234
53.03031,-49.73699
-87.55115,49.60737
64.56091,19.0477
65.92965,30.99119
-12.35511,-90.93231
81.8791,86.57466
45.61127,-46.83286
67.35775,-108.26731
19.38483,-61.2474
-34.16707,56.48007
-61.46219,9.88623
-86.61915,-40.32353
46.77526,-35.22478
-76.14742,146.96128
64.75007,34.59491
-65.59941,119.37946
24.8356,93.29508
55.91556,167.35848
19.71523,-74.91164
14.32154,-70.84119
-62.73033,105.18479
-58.01431,106.75208
-10.18059,162.98136
-2.31022,136.757
58.78916,87.07109
24.69596,162.29752
6.54284,12.13599
57.28144,-141.43185
5.36375,67.97478
7.84263,12.91452
-69.78327,42.85667
-9.09493,139.57406
-7.75527,98.84225
19.97006,23.74249
-82.89883,33.28645
-76.4751,-58.6589
-27.20881,22.43999
19.65184,-60.59136
-7.72692,-162.25106
-86.39346,-42.28728
-66.70727,-18.37949
-69.45488,-150.05188
49.29917,-53.06839
52.90508,110.1193
-65.81231,-9.25561
75.47889,-73.16232
-82.90255,-148.00074
19.54234,145.63933
-72.80556,174.14572
15.19171,68.3004
-19.14044,111.55975
12.78274,63.10978
33.2396,66.34131
-51.42712,92.48851
56.70532,26.66552
-39.98095,-175.26959
-88.98558,-150.3018
13.81313,-169.19514
5.87467,-121.73819
-10.82649,33.72002
-76.66072,64.28688
73.75609,42.26725
33.94641,65.82792
-32.3249,135.27291
-19.48382,-162.45238
-88.41205,-73.26194
-85.48369,-64.16081
-34.87846,47.09459
-5.87285,-49.18016
-36.58995,145.78001
89.2585,-41.75929
-28.43605,-91.31929
44.12264,-119.79722
-37.30809,56.82973
47.63636,-119.57168
-27.21726,4.62879
12.85735,-33.62296
50.72437,114.42259
1.66964,-86.57525
-71.51916,100.30994
-89.32029,-179.06245
-9.01335,113.21674
-40.43762,115.04287
-63.12942,-11.00089
-86.62984,-112.44787
-78.45925,7.91852
-16.56306,137.21982
68.52007,-99.93623
-42.67334,119.62454
68.90144,-1.39507
-42.81279,-76.24757
-25.73878,105.3311
69.78818,-172.10671
-50.12875,-49.672
27.55015,42.44333
-41.47974,132.15945
-24.08743,-9.0239
-25.86299,142.89166
0.90324,-92.16636
-0.50733,65.37647
25.87812,72.64844
-43.92571,-49.10883
31.23485,-159.69767
-72.37782,-4.56947
-28.45748,-25.57246
53.83929,-38.75417
-61.68085,-111.31099
-49.28223,71.57991
-65.58386,173.05682
87.73625,-170.21159
82.54989,13.37644
-47.99977,-148.07844
-27.65623,-147.31542
2.5942,32.24905
-28.11271,32.07028
73.34028,-77.19774
70.95943,49.75093
-13.87135,-123.08788
-41.38995,-114.15786
-18.10186,-4.03639
-62.70738,-57.83252
-68.33018,-131.41366
-38.01658,147.20061
-72.41513,21.73289
-57.07249,28.99001
57.68116,-11.68109
34.67956,84.81221
51.18258,66.11875
2.3002,-138.36819
-57.29992,28.12562
78.35853,94.68756
-77.04766,-146.95781
16.56097,-1.42069
-88.30553,-77.78686
-55.38254,110.62225
-54.44258,-130.71749
38.75934,-138.66622
-16.86433,26.15008
-45.48137,-49.68406
-21.14139,75.07495
57.46805,-153.89879
60.46969,139.42739
14.87345,34.04014
53.71612,-31.34619
-2.07126,149.34096
-42.95475,90.10844
73.1497,87.18307
-74.26652,-72.06535
24.46001,-136.06186
61.51817,-97.58974
-11.80055,25.74904
-1.77837,-27.64873
32.37577,-178.23302
-36.80655,-32.32319
-0.49485,13.21999
63.12091,-73.82386
