2012-02-26,2013-05-02,142.99,124,104,44
2006-12-27,2007-09-11,545.59,231,39,108
2004-08-08,2005-03-09,770.52,91,42,75
2010-10-26,2014-05-22,413.28,129,16,139
2006-03-01,2007-11-05,948.09,195,35,89
2015-06-20,2015-07-08,845.30,378,35,184
2016-02-13,2016-03-06,167.73,86,104,132
2018-02-28,2018-03-19,402.39,384,72,118
2014-02-26,2013-03-28,175.89,179,12,119
2013-12-30,2014-04-22,613.78,134,173,100
2006-04-08,2006-05-30,741.05,188,64,73
2008-04-26,2019-04-29,804.26,280,2,118
2008-05-01,2008-05-10,189.06,101,44,149
2006-12-28,2007-03-01,114.96,145,31,158
2008-03-19,2008-05-22,605.14,54,128,122
2006-05-05,2006-10-10,916.45,123,79,88
2009-12-31,2017-04-15,605.15,101,149,92
2006-12-02,2014-12-23,179.56,365,87,40
2008-04-16,2012-05-26,929.59,152,152,183
2015-08-18,2018-12-08,529.03,166,194,83
2013-01-16,2013-02-24,95.92,141,15,83
2011-12-23,2016-10-10,458.83,333,141,79
2009-08-07,2010-05-08,176.20,76,195,183
2007-10-05,2007-12-30,277.51,97,42,112
2014-09-20,2015-07-02,972.43,16,104,198
2012-05-26,2017-07-03,566.34,258,10,195
2011-09-27,2012-01-09,566.39,12,143,46
2007-01-07,2007-06-26,208.29,179,159,120
2012-04-30,2013-06-13,510.51,181,46,169
2010-06-10,2016-11-12,683.81,199,118,194
2007-09-10,2009-06-23,854.66,60,9,181
2009-06-29,2010-01-27,950.17,150,104,187
2011-05-25,2012-06-29,559.39,106,24,111
2014-05-08,2019-03-17,532.40,126,173,9
2004-03-21,2009-01-19,155.14,111,121,120
2004-05-29,2006-07-31,839.65,77,72,190
2008-10-30,2014-11-05,784.12,170,138,165
2013-01-18,2015-08-03,787.88,130,122,95
2006-10-31,2014-10-19,431.68,155,97,184
2011-08-09,2012-08-04,542.87,107,120,77
2012-10-08,2017-03-22,11.26,136,108,100
2014-01-22,2018-03-15,452.38,20,24,72
2008-02-29,2011-09-28,807.69,145,167,17
2012-04-15,2012-05-24,718.10,152,79,30
2014-01-05,2019-04-09,278.24,144,41,112
2018-11-09,2018-10-11,465.14,140,188,5
2005-05-27,2007-03-14,90.26,154,18,161
2011-07-03,2014-07-02,737.57,340,198,41
2009-06-22,2010-01-13,323.40,190,101,108
2008-07-07,2016-06-26,885.83,383,51,14
2009-04-03,2009-08-09,962.06,23,55,133
2011-12-17,2012-07-25,71.35,125,173,172
2010-07-07,2011-05-06,103.28,116,161,101
2014-11-03,2014-12-28,324.49,171,6,13
2008-07-13,2012-05-09,865.12,38,116,68
2006-10-18,2013-11-08,366.91,6,188,87
2010-02-15,2010-11-14,846.38,107,141,116
2007-08-15,2012-06-13,738.27,375,153,48
2008-08-08,2015-10-29,602.21,3,118,94
2007-04-05,2007-11-19,814.62,119,159,174
2006-07-29,2007-01-06,570.42,164,122,49
2009-10-20,2014-01-09,336.68,100,43,163
2009-11-05,2010-07-17,310.88,110,35,53
2008-03-07,2013-08-24,755.23,177,180,142
2009-05-14,2012-11-20,623.63,157,179,150
2009-04-22,2018-07-14,336.08,225,150,157
2006-10-27,2014-02-02,183.45,170,155,77
2013-06-08,2013-09-20,780.99,221,34,162
2010-05-12,2011-04-23,483.50,98,119,31
2011-09-13,2012-08-25,999.75,60,109,131
2007-10-06,2017-02-03,47.98,134,68,31
2006-04-22,2017-05-24,915.67,154,146,77
2017-10-24,2019-02-01,542.84,30,180,167
2011-08-24,2012-11-29,819.98,193,11,141
2010-08-26,2016-02-12,497.16,185,74,125
2017-10-31,2018-09-25,754.38,148,95,175
2007-04-05,2008-09-28,245.06,288,105,107
2010-05-23,2016-03-11,349.51,104,108,193
2012-05-18,2013-02-16,566.52,192,5,134
2009-12-29,2011-06-16,512.59,149,156,10
2008-10-16,2008-07-30,959.57,272,59,188
2006-10-27,2016-09-16,638.82,163,69,139
2016-03-18,2016-10-03,353.94,166,102,157
2008-05-04,2013-02-26,44.62,255,120,139
2013-06-28,2018-10-22,192.12,119,160,110
2006-06-25,2006-11-29,321.00,148,24,146
2013-10-20,2013-07-10,475.32,122,200,118
2008-07-20,2009-09-15,5.55,186,102,114
2009-01-07,2010-12-19,57.43,123,127,176
2012-10-18,2012-08-16,597.55,137,16,116
2006-05-30,2006-10-15,297.98,186,12,144
2011-06-14,2013-02-16,239.81,211,10,98
2009-04-20,2016-07-16,241.96,188,29,112
2006-06-06,2007-11-01,516.11,222,177,50
2007-03-05,2008-03-18,995.65,172,94,52
2006-03-12,2009-06-18,141.66,168,140,57
2007-06-16,2007-09-12,292.05,373,82,101
2013-04-03,2013-06-15,25.97,37,57,107
2007-12-02,2014-10-07,976.98,93,122,129
2007-02-25,2014-12-03,92.52,222,169,151
